junit4/src/main/java/org/junit/validator/AnnotationsValidator.java,36,52,junit4/src/main/java/org/junit/validator/AnnotationsValidator.java,36,52,filtered,inner class generates the same method after decompiled,Found in type1 clones
junit4/src/main/java/org/junit/runners/Parameterized.java,96,111,junit4/src/main/java/org/junit/runners/Parameterized.java,96,111,filtered,inner class generates the same method after decompiled,Found in type1 clones
junit4/src/main/java/org/junit/internal/management/ManagementFactory.java,15,27,junit4/src/main/java/org/junit/internal/management/ManagementFactory.java,15,27,filtered,inner class generates the same method after decompiled,Found in type1 clones
junit4/src/main/java/org/junit/experimental/categories/Categories.java,77,87,junit4/src/main/java/org/junit/experimental/categories/Categories.java,77,87,filtered,inner class generates the same method after decompiled,Found in type1 clones
junit4/src/main/java/org/junit/experimental/theories/Theories.java,140,178,junit4/src/main/java/org/junit/experimental/theories/Theories.java,140,178,filtered,inner class generates the same method after decompiled,Found in type1 clones
junit4/src/main/java/org/junit/experimental/max/MaxHistory.java,97,107,junit4/src/main/java/org/junit/experimental/max/MaxHistory.java,97,107,filtered,inner class generates the same method after decompiled,Found in type1 clones
junit4/src/main/java/org/junit/internal/runners/statements/FailOnTimeout.java,40,50,junit4/src/main/java/org/junit/internal/runners/statements/FailOnTimeout.java,40,50,filtered,inner class generates the same method after decompiled,Found in type1 clones
junit4/src/main/java/org/junit/runners/Parameterized.java,75,84,junit4/src/main/java/org/junit/runners/Parameterized.java,75,84,filtered,inner class generates the same method after decompiled,Found in type1 clones
junit4/src/main/java/org/junit/experimental/categories/Categories.java,155,165,junit4/src/main/java/org/junit/experimental/categories/Categories.java,155,165,filtered,inner class generates the same method after decompiled,Found in type1 clones
junit4/src/main/java/org/junit/experimental/theories/Theories.java,179,191,junit4/src/main/java/org/junit/experimental/theories/Theories.java,179,191,filtered,inner class generates the same method after decompiled,Found in type1 clones
junit4/src/main/java/org/junit/experimental/categories/Categories.java,88,113,junit4/src/main/java/org/junit/experimental/categories/Categories.java,88,113,filtered,inner class generates the same method after decompiled,Found in type1 clones
junit4/src/main/java/org/junit/runner/notification/RunNotifier.java,35,48,junit4/src/main/java/org/junit/runner/notification/RunNotifier.java,35,48,filtered,inner class generates the same method after decompiled,
junit4/src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java,24,38,junit4/src/main/java/org/junit/experimental/theories/internal/AllMembersSupplier.java,24,38,filtered,inner class generates the same method after decompiled,
junit4/src/main/java/org/junit/internal/runners/MethodRoadie.java,29,45,junit4/src/main/java/org/junit/internal/runners/MethodRoadie.java,29,45,filtered,inner class generates the same method after decompiled,
junit4/src/main/java/org/junit/rules/ExternalResource.java,14,29,junit4/src/main/java/org/junit/rules/ExternalResource.java,14,29,filtered,inner class generates the same method after decompiled,
junit4/src/main/java/org/junit/rules/ExpectedException.java,66,76,junit4/src/main/java/org/junit/rules/ExpectedException.java,66,76,filtered,inner class generates the same method after decompiled,
junit4/src/main/java/org/junit/internal/runners/statements/FailOnTimeout.java,160,170,junit4/src/main/java/org/junit/internal/runners/statements/FailOnTimeout.java,160,170,filtered,inner class generates the same method after decompiled,