tomcat/webapps/examples/WEB-INF/classes/websocket/snake/Location.java,25,40,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/Location.java,25,40,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoStreamAnnotation.java,14,24,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoStreamAnnotation.java,14,24,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,122,134,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,122,134,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/util/HTMLFilter.java,3,29,tomcat/output/build/webapps/examples/WEB-INF/classes/util/HTMLFilter.java,3,29,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,87,120,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,87,120,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/util/CookieFilter.java,8,21,tomcat/output/build/webapps/examples/WEB-INF/classes/util/CookieFilter.java,8,21,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/dates/JspCalendar.java,69,84,tomcat/output/build/webapps/examples/WEB-INF/classes/dates/JspCalendar.java,69,84,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/async/Async2.java,16,44,tomcat/output/build/webapps/examples/WEB-INF/classes/async/Async2.java,16,44,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/examples/ValuesTag.java,26,44,tomcat/output/build/webapps/examples/WEB-INF/classes/examples/ValuesTag.java,26,44,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/ShuffleSimpleTag.java,13,46,tomcat/output/build/webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/ShuffleSimpleTag.java,13,46,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,72,142,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,72,142,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/HelloWorldExample.java,11,35,tomcat/output/build/webapps/examples/WEB-INF/classes/HelloWorldExample.java,11,35,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/SnakeAnnotation.java,45,60,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/SnakeAnnotation.java,45,60,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/SnakeTimer.java,54,66,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/SnakeTimer.java,54,66,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java,50,72,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java,50,72,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,164,173,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,164,173,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,104,117,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,104,117,filtered,Found in type1 clones,,,,,
tomcat/java/org/apache/naming/HandlerRef.java,36,48,tomcat/java/org/apache/naming/EjbRef.java,33,45,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/async/Async0.java,16,47,tomcat/output/build/webapps/examples/WEB-INF/classes/async/Async0.java,16,47,filtered,Found in type1 clones,,,,,
tomcat/java/org/apache/naming/ResourceLinkRef.java,20,32,tomcat/java/org/apache/naming/EjbRef.java,33,45,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,101,112,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,101,112,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,20,41,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,20,41,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionFilterTestServlet.java,12,33,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionFilterTestServlet.java,12,33,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,153,162,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,153,162,filtered,Found in type1 clones,,,,,
tomcat/java/org/apache/naming/ResourceEnvRef.java,12,24,tomcat/java/org/apache/naming/EjbRef.java,33,45,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,42,51,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,42,51,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/jsp2/examples/el/Functions.java,7,16,tomcat/output/build/webapps/examples/WEB-INF/classes/jsp2/examples/el/Functions.java,7,16,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,20,41,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,20,41,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,47,59,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,47,59,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,57,74,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,57,74,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,34,55,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,34,55,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,72,142,tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,72,142,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,127,159,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,127,159,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,62,73,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,62,73,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,52,70,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,52,70,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/async/Async1.java,14,36,tomcat/output/build/webapps/examples/WEB-INF/classes/async/Async1.java,14,36,filtered,Found in type1 clones,,,,,
tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,42,51,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,42,51,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/RequestInfoExample.java,13,64,tomcat/output/build/webapps/examples/WEB-INF/classes/RequestInfoExample.java,13,64,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/examples/LogTag.java,22,33,tomcat/output/build/webapps/examples/WEB-INF/classes/examples/LogTag.java,22,33,filtered,Found in type1 clones,,,,,
tomcat/java/org/apache/naming/TransactionRef.java,15,27,tomcat/java/org/apache/naming/HandlerRef.java,36,48,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,220,230,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,220,230,filtered,Found in type1 clones,,,,,
tomcat/java/org/apache/naming/TransactionRef.java,15,27,tomcat/java/org/apache/naming/ResourceLinkRef.java,20,32,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,153,162,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,153,162,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,153,162,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,153,162,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/ExamplesConfig.java,11,25,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/ExamplesConfig.java,11,25,filtered,Found in type1 clones,,,,,
tomcat/java/org/apache/jasper/el/ELContextImpl.java,37,47,tomcat/java/javax/el/StandardELContext.java,89,99,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/validators/DebugValidator.java,9,28,tomcat/output/build/webapps/examples/WEB-INF/classes/validators/DebugValidator.java,9,28,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java,42,51,tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,42,51,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,50,61,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,50,61,filtered,Found in type1 clones,,,,,
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java,38,49,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java,38,49,filtered,Found in type1 clones,,,,,
tomcat/java/org/apache/naming/TransactionRef.java,15,27,tomcat/java/org/apache/naming/ResourceRef.java,40,52,filtered,Found in type1 clones,,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,236,247,tomcat/java/org/apache/catalina/connector/RequestFacade.java,365,376,filtered,similar getter,,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,365,376,tomcat/java/org/apache/catalina/connector/RequestFacade.java,462,473,filtered,similar getter,,,,,
tomcat/java/org/apache/tomcat/util/net/AprSSLSupport.java,16,26,tomcat/java/org/apache/tomcat/util/net/AprSSLSupport.java,81,91,filtered,similar getter,,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,164,175,tomcat/java/org/apache/catalina/connector/RequestFacade.java,462,473,filtered,similar getter,,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,164,175,tomcat/java/org/apache/catalina/connector/RequestFacade.java,236,247,filtered,similar getter,,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,236,247,tomcat/java/org/apache/catalina/connector/RequestFacade.java,462,473,filtered,similar getter,,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,164,175,tomcat/java/org/apache/catalina/connector/RequestFacade.java,365,376,filtered,similar getter,,,,,
tomcat/java/org/apache/tomcat/util/net/AprSSLSupport.java,16,26,tomcat/java/org/apache/tomcat/util/net/AprSSLSupport.java,69,79,filtered,similar getter,,,,,
tomcat/java/org/apache/tomcat/util/net/AprSSLSupport.java,69,79,tomcat/java/org/apache/tomcat/util/net/AprSSLSupport.java,81,91,filtered,similar getter,,,,,
tomcat/java/org/apache/catalina/ant/BaseRedirectorHelperTask.java,101,113,tomcat/java/org/apache/catalina/ant/BaseRedirectorHelperTask.java,120,132,TP,,,,,,
tomcat/java/org/apache/catalina/connector/RequestFacade.java,177,188,tomcat/java/org/apache/catalina/connector/RequestFacade.java,352,363,TP,,,,,,
tomcat/java/org/apache/catalina/core/StandardWrapper.java,294,304,tomcat/java/org/apache/catalina/core/StandardWrapper.java,619,629,TP,,,,,,
tomcat/java/org/apache/catalina/valves/AbstractAccessLogValve.java,352,364,tomcat/java/org/apache/catalina/valves/AbstractAccessLogValve.java,395,407,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,88,103,tomcat/java/org/apache/el/parser/ELParser.java,2048,2063,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,88,103,tomcat/java/org/apache/el/parser/ELParser.java,2187,2202,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,88,103,tomcat/java/org/apache/el/parser/ELParser.java,2203,2218,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,88,103,tomcat/java/org/apache/el/parser/ELParser.java,2219,2234,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,104,143,tomcat/java/org/apache/el/parser/ELParser.java,144,183,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,104,143,tomcat/java/org/apache/el/parser/ELParser.java,1634,1673,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,144,183,tomcat/java/org/apache/el/parser/ELParser.java,1634,1673,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,2048,2063,tomcat/java/org/apache/el/parser/ELParser.java,2187,2202,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,2048,2063,tomcat/java/org/apache/el/parser/ELParser.java,2203,2218,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,2048,2063,tomcat/java/org/apache/el/parser/ELParser.java,2219,2234,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,2187,2202,tomcat/java/org/apache/el/parser/ELParser.java,2203,2218,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,2187,2202,tomcat/java/org/apache/el/parser/ELParser.java,2219,2234,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,2203,2218,tomcat/java/org/apache/el/parser/ELParser.java,2219,2234,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,2418,2431,tomcat/java/org/apache/el/parser/ELParser.java,2464,2477,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,2418,2431,tomcat/java/org/apache/el/parser/ELParser.java,2569,2582,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,2464,2477,tomcat/java/org/apache/el/parser/ELParser.java,2526,2539,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,2464,2477,tomcat/java/org/apache/el/parser/ELParser.java,2569,2582,TP,,,,,,
tomcat/java/org/apache/el/parser/ELParser.java,2526,2539,tomcat/java/org/apache/el/parser/ELParser.java,2569,2582,TP,,,,,,
tomcat/java/org/apache/jasper/compiler/Parser.java,216,224,tomcat/java/org/apache/jasper/compiler/Parser.java,389,397,TP,,,,,,
tomcat/java/org/apache/tomcat/dbcp/pool2/PoolUtils.java,327,336,tomcat/java/org/apache/tomcat/dbcp/pool2/PoolUtils.java,464,473,TP,,,,,,
tomcat/java/org/apache/tomcat/util/net/SSLHostConfig.java,345,355,tomcat/java/org/apache/tomcat/util/net/SSLHostConfig.java,360,370,TP,,,,,,