tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java, 92, 128,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,92,128
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/SnakeAnnotation.java, 62, 72,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/SnakeAnnotation.java,62,72
tomcat/java/org/apache/catalina/connector/RequestFacade.java, 236, 247,tomcat/java/org/apache/catalina/connector/RequestFacade.java,365,376
tomcat/output/build/webapps/examples/WEB-INF/classes/util/HTMLFilter.java, 3, 29,tomcat/java/org/apache/jasper/security/SecurityUtil.java,12,38
tomcat/java/org/apache/naming/ResourceLinkRef.java, 20, 32,tomcat/java/org/apache/naming/ResourceEnvRef.java,12,24
tomcat/webapps/examples/WEB-INF/classes/async/Stockticker.java, 42, 73,tomcat/output/build/webapps/examples/WEB-INF/classes/async/Stockticker.java,42,73
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java, 138, 163,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,138,163
tomcat/java/org/apache/el/parser/ELParser.java, 2048, 2063,tomcat/java/org/apache/el/parser/ELParser.java,2219,2234
tomcat/java/org/apache/catalina/connector/RequestFacade.java, 365, 376,tomcat/java/org/apache/catalina/connector/RequestFacade.java,462,473
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionFilter.java, 24, 72,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionFilter.java,24,72
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java, 73, 86,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,73,86
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionFilter.java, 74, 140,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionFilter.java,74,140
tomcat/java/org/apache/el/parser/ELParser.java, 2418, 2431,tomcat/java/org/apache/el/parser/ELParser.java,2569,2582
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 52, 70,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,52,70
tomcat/java/org/apache/el/parser/ELParser.java, 104, 143,tomcat/java/org/apache/el/parser/ELParser.java,144,183
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java, 125, 152,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,125,152
tomcat/webapps/examples/WEB-INF/classes/num/NumberGuessBean.java, 38, 55,tomcat/output/build/webapps/examples/WEB-INF/classes/num/NumberGuessBean.java,38,55
tomcat/webapps/examples/WEB-INF/classes/async/Stockticker.java, 128, 138,tomcat/output/build/webapps/examples/WEB-INF/classes/async/Stockticker.java,128,138
tomcat/java/org/apache/el/parser/ELParser.java, 2464, 2477,tomcat/java/org/apache/el/parser/ELParser.java,2569,2582
tomcat/webapps/examples/WEB-INF/classes/websocket/chat/ChatAnnotation.java, 51, 69,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/chat/ChatAnnotation.java,51,69
tomcat/java/org/apache/catalina/core/StandardWrapper.java, 294, 304,tomcat/java/org/apache/catalina/core/StandardWrapper.java,619,629
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java, 153, 162,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,153,162
tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java, 72, 142,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,72,142
tomcat/java/org/apache/el/parser/ELParser.java, 2418, 2431,tomcat/java/org/apache/el/parser/ELParser.java,2464,2477
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java, 95, 116,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,95,116
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 153, 162,tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,153,162
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java, 118, 136,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,118,136
tomcat/java/org/apache/naming/ServiceRef.java, 62, 74,tomcat/java/org/apache/naming/HandlerRef.java,36,48
tomcat/java/org/apache/el/parser/ELParser.java, 2187, 2202,tomcat/java/org/apache/el/parser/ELParser.java,2203,2218
tomcat/java/org/apache/naming/TransactionRef.java, 15, 27,tomcat/java/org/apache/naming/EjbRef.java,33,45
tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoStreamAnnotation.java, 26, 37,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoStreamAnnotation.java,26,37
tomcat/java/org/apache/el/parser/ELParser.java, 88, 103,tomcat/java/org/apache/el/parser/ELParser.java,2219,2234
tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java, 11, 22,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,11,22
tomcat/webapps/examples/WEB-INF/classes/async/AsyncStockServlet.java, 29, 45,tomcat/output/build/webapps/examples/WEB-INF/classes/async/AsyncStockServlet.java,29,45
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java, 42, 51,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,42,51
tomcat/java/org/apache/naming/TransactionRef.java, 15, 27,tomcat/java/org/apache/naming/ResourceEnvRef.java,12,24
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 20, 41,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,20,41
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java, 77, 87,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,77,87
tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java, 153, 162,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,153,162
tomcat/webapps/examples/WEB-INF/classes/http2/SimpleImagePush.java, 12, 26,tomcat/output/build/webapps/examples/WEB-INF/classes/http2/SimpleImagePush.java,12,26
tomcat/webapps/examples/WEB-INF/classes/nonblocking/NumberWriter.java, 61, 75,tomcat/output/build/webapps/examples/WEB-INF/classes/nonblocking/NumberWriter.java,61,75
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/SnakeTimer.java, 32, 45,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/SnakeTimer.java,32,45
tomcat/webapps/examples/WEB-INF/classes/CookieExample.java, 16, 83,tomcat/output/build/webapps/examples/WEB-INF/classes/CookieExample.java,16,83
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java, 73, 84,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java,73,84
tomcat/java/org/apache/tomcat/util/net/AprSSLSupport.java, 16, 26,tomcat/java/org/apache/tomcat/util/net/AprSSLSupport.java,81,91
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 42, 51,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,42,51
tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java, 20, 41,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,20,41
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java, 52, 70,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,52,70
tomcat/java/org/apache/el/parser/ELParser.java, 88, 103,tomcat/java/org/apache/el/parser/ELParser.java,2048,2063
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java, 51, 75,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,51,75
tomcat/java/org/apache/el/parser/ELParser.java, 2048, 2063,tomcat/java/org/apache/el/parser/ELParser.java,2187,2202
tomcat/webapps/examples/WEB-INF/classes/SessionExample.java, 16, 88,tomcat/output/build/webapps/examples/WEB-INF/classes/SessionExample.java,16,88
tomcat/webapps/examples/WEB-INF/classes/colors/ColorGameBean.java, 11, 25,tomcat/output/build/webapps/examples/WEB-INF/classes/colors/ColorGameBean.java,11,25
tomcat/java/org/apache/naming/ResourceRef.java, 40, 52,tomcat/java/org/apache/naming/ResourceEnvRef.java,12,24
tomcat/webapps/examples/WEB-INF/classes/async/AsyncStockServlet.java, 57, 77,tomcat/output/build/webapps/examples/WEB-INF/classes/async/AsyncStockServlet.java,57,77
tomcat/java/org/apache/naming/ResourceRef.java, 40, 52,tomcat/java/org/apache/naming/HandlerRef.java,36,48
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 42, 51,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,42,51
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java, 153, 216,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,153,216
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java, 60, 83,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,60,83
tomcat/java/org/apache/naming/ResourceRef.java, 40, 52,tomcat/java/org/apache/naming/EjbRef.java,33,45
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java, 20, 41,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,20,41
tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java, 24, 36,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,24,36
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 52, 70,tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,52,70
tomcat/java/org/apache/catalina/connector/RequestFacade.java, 164, 175,tomcat/java/org/apache/catalina/connector/RequestFacade.java,462,473
tomcat/java/org/apache/catalina/ant/BaseRedirectorHelperTask.java, 101, 113,tomcat/java/org/apache/catalina/ant/BaseRedirectorHelperTask.java,120,132
tomcat/webapps/examples/WEB-INF/classes/async/AsyncStockServlet.java, 47, 56,tomcat/output/build/webapps/examples/WEB-INF/classes/async/AsyncStockServlet.java,47,56
tomcat/java/org/apache/naming/ServiceRef.java, 62, 74,tomcat/java/org/apache/naming/ResourceLinkRef.java,20,32
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 20, 41,tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,20,41
tomcat/java/org/apache/el/parser/ELParser.java, 2464, 2477,tomcat/java/org/apache/el/parser/ELParser.java,2526,2539
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java, 72, 142,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,72,142
tomcat/java/org/apache/naming/ServiceRef.java, 62, 74,tomcat/java/org/apache/naming/EjbRef.java,33,45
tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java, 52, 70,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,52,70
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 72, 142,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,72,142
tomcat/java/org/apache/naming/ResourceRef.java, 40, 52,tomcat/java/org/apache/naming/ResourceLinkRef.java,20,32
tomcat/java/org/apache/el/parser/ELParser.java, 88, 103,tomcat/java/org/apache/el/parser/ELParser.java,2187,2202
tomcat/java/org/apache/jasper/compiler/Parser.java, 216, 224,tomcat/java/org/apache/jasper/compiler/Parser.java,389,397
tomcat/webapps/examples/WEB-INF/classes/examples/FooTag.java, 32, 44,tomcat/output/build/webapps/examples/WEB-INF/classes/examples/FooTag.java,32,44
tomcat/webapps/examples/WEB-INF/classes/RequestParamExample.java, 13, 58,tomcat/output/build/webapps/examples/WEB-INF/classes/RequestParamExample.java,13,58
tomcat/java/org/apache/catalina/valves/AbstractAccessLogValve.java, 352, 364,tomcat/java/org/apache/catalina/valves/AbstractAccessLogValve.java,395,407
tomcat/java/org/apache/naming/ServiceRef.java, 62, 74,tomcat/java/org/apache/naming/ResourceRef.java,40,52
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java, 88, 99,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,88,99
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java, 52, 70,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,52,70
tomcat/java/org/apache/naming/TransactionRef.java, 15, 27,tomcat/java/org/apache/naming/ServiceRef.java,62,74
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java, 72, 142,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,72,142
tomcat/webapps/examples/WEB-INF/classes/RequestHeaderExample.java, 17, 58,tomcat/output/build/webapps/examples/WEB-INF/classes/RequestHeaderExample.java,17,58
tomcat/java/org/apache/naming/ResourceEnvRef.java, 12, 24,tomcat/java/org/apache/naming/HandlerRef.java,36,48
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java, 76, 88,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,76,88
tomcat/java/org/apache/catalina/connector/RequestFacade.java, 164, 175,tomcat/java/org/apache/catalina/connector/RequestFacade.java,236,247
tomcat/webapps/examples/WEB-INF/classes/cal/TableBean.java, 35, 65,tomcat/output/build/webapps/examples/WEB-INF/classes/cal/TableBean.java,35,65
tomcat/java/org/apache/naming/ServiceRef.java, 62, 74,tomcat/java/org/apache/naming/ResourceEnvRef.java,12,24
tomcat/java/org/apache/el/parser/ELParser.java, 144, 183,tomcat/java/org/apache/el/parser/ELParser.java,1634,1673
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java, 82, 93,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,82,93
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/Location.java, 25, 40,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/Location.java,25,40
tomcat/java/org/apache/naming/ResourceLinkRef.java, 20, 32,tomcat/java/org/apache/naming/HandlerRef.java,36,48
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/SnakeAnnotation.java, 80, 91,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/SnakeAnnotation.java,80,91
tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoStreamAnnotation.java, 14, 24,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoStreamAnnotation.java,14,24
tomcat/java/org/apache/el/parser/ELParser.java, 88, 103,tomcat/java/org/apache/el/parser/ELParser.java,2203,2218
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java, 122, 134,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,122,134
tomcat/webapps/examples/WEB-INF/classes/util/HTMLFilter.java, 3, 29,tomcat/output/build/webapps/examples/WEB-INF/classes/util/HTMLFilter.java,3,29
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java, 87, 120,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,87,120
tomcat/webapps/examples/WEB-INF/classes/util/CookieFilter.java, 8, 21,tomcat/output/build/webapps/examples/WEB-INF/classes/util/CookieFilter.java,8,21
tomcat/webapps/examples/WEB-INF/classes/dates/JspCalendar.java, 69, 84,tomcat/output/build/webapps/examples/WEB-INF/classes/dates/JspCalendar.java,69,84
tomcat/webapps/examples/WEB-INF/classes/async/Async2.java, 16, 44,tomcat/output/build/webapps/examples/WEB-INF/classes/async/Async2.java,16,44
tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java, 11, 22,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,24,36
tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java, 11, 22,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,24,36
tomcat/webapps/examples/WEB-INF/classes/examples/ValuesTag.java, 26, 44,tomcat/output/build/webapps/examples/WEB-INF/classes/examples/ValuesTag.java,26,44
tomcat/webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/ShuffleSimpleTag.java, 13, 46,tomcat/output/build/webapps/examples/WEB-INF/classes/jsp2/examples/simpletag/ShuffleSimpleTag.java,13,46
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 72, 142,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,72,142
tomcat/webapps/examples/WEB-INF/classes/HelloWorldExample.java, 11, 35,tomcat/output/build/webapps/examples/WEB-INF/classes/HelloWorldExample.java,11,35
tomcat/java/org/apache/catalina/connector/RequestFacade.java, 236, 247,tomcat/java/org/apache/catalina/connector/RequestFacade.java,462,473
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/SnakeAnnotation.java, 45, 60,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/SnakeAnnotation.java,45,60
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/SnakeTimer.java, 54, 66,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/SnakeTimer.java,54,66
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java, 50, 72,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java,50,72
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java, 164, 173,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,164,173
tomcat/java/org/apache/el/parser/ELParser.java, 2187, 2202,tomcat/java/org/apache/el/parser/ELParser.java,2219,2234
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java, 104, 117,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,104,117
tomcat/java/org/apache/naming/HandlerRef.java, 36, 48,tomcat/java/org/apache/naming/EjbRef.java,33,45
tomcat/webapps/examples/WEB-INF/classes/async/Async0.java, 16, 47,tomcat/output/build/webapps/examples/WEB-INF/classes/async/Async0.java,16,47
tomcat/java/org/apache/naming/ResourceLinkRef.java, 20, 32,tomcat/java/org/apache/naming/EjbRef.java,33,45
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java, 101, 112,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,101,112
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java, 20, 41,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,20,41
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionFilterTestServlet.java, 12, 33,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionFilterTestServlet.java,12,33
tomcat/java/org/apache/catalina/connector/RequestFacade.java, 164, 175,tomcat/java/org/apache/catalina/connector/RequestFacade.java,365,376
tomcat/java/org/apache/tomcat/dbcp/pool2/PoolUtils.java, 327, 336,tomcat/java/org/apache/tomcat/dbcp/pool2/PoolUtils.java,464,473
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 153, 162,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,153,162
tomcat/java/org/apache/naming/ResourceEnvRef.java, 12, 24,tomcat/java/org/apache/naming/EjbRef.java,33,45
tomcat/java/org/apache/tomcat/util/net/AprSSLSupport.java, 16, 26,tomcat/java/org/apache/tomcat/util/net/AprSSLSupport.java,69,79
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java, 42, 51,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,42,51
tomcat/webapps/examples/WEB-INF/classes/jsp2/examples/el/Functions.java, 7, 16,tomcat/output/build/webapps/examples/WEB-INF/classes/jsp2/examples/el/Functions.java,7,16
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 20, 41,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,20,41
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java, 47, 59,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/Room.java,47,59
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java, 57, 74,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,57,74
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java, 34, 55,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,34,55
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 72, 142,tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,72,142
tomcat/java/org/apache/catalina/connector/RequestFacade.java, 177, 188,tomcat/java/org/apache/catalina/connector/RequestFacade.java,352,363
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java, 127, 159,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawMessage.java,127,159
tomcat/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java, 24, 36,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/echo/EchoAnnotation.java,11,22
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java, 62, 73,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,62,73
tomcat/java/org/apache/el/parser/ELParser.java, 2203, 2218,tomcat/java/org/apache/el/parser/ELParser.java,2219,2234
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/Location.java, 9, 23,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/Location.java,9,23
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 52, 70,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,52,70
tomcat/java/org/apache/el/parser/ELParser.java, 2048, 2063,tomcat/java/org/apache/el/parser/ELParser.java,2203,2218
tomcat/java/org/apache/el/parser/ELParser.java, 2526, 2539,tomcat/java/org/apache/el/parser/ELParser.java,2569,2582
tomcat/webapps/examples/WEB-INF/classes/async/Async1.java, 14, 36,tomcat/output/build/webapps/examples/WEB-INF/classes/async/Async1.java,14,36
tomcat/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java, 18, 31,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/drawboard/DrawboardEndpoint.java,18,31
tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java, 42, 51,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,42,51
tomcat/webapps/examples/WEB-INF/classes/RequestInfoExample.java, 13, 64,tomcat/output/build/webapps/examples/WEB-INF/classes/RequestInfoExample.java,13,64
tomcat/webapps/examples/WEB-INF/classes/examples/LogTag.java, 22, 33,tomcat/output/build/webapps/examples/WEB-INF/classes/examples/LogTag.java,22,33
tomcat/java/org/apache/naming/TransactionRef.java, 15, 27,tomcat/java/org/apache/naming/HandlerRef.java,36,48
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java, 220, 230,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionResponseStream.java,220,230
tomcat/java/org/apache/naming/TransactionRef.java, 15, 27,tomcat/java/org/apache/naming/ResourceLinkRef.java,20,32
tomcat/java/org/apache/tomcat/util/net/SSLHostConfig.java, 345, 355,tomcat/java/org/apache/tomcat/util/net/SSLHostConfig.java,360,370
tomcat/java/org/apache/el/parser/ELParser.java, 104, 143,tomcat/java/org/apache/el/parser/ELParser.java,1634,1673
tomcat/java/org/apache/tomcat/util/net/AprSSLSupport.java, 69, 79,tomcat/java/org/apache/tomcat/util/net/AprSSLSupport.java,81,91
tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java, 153, 162,tomcat/output/build/webapps/examples/jsp/plugin/applet/Clock2.java,153,162
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 153, 162,tomcat/output/build/webapps/examples/WEB-INF/jsp/applet/Clock2.java,153,162
tomcat/webapps/examples/WEB-INF/classes/websocket/ExamplesConfig.java, 11, 25,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/ExamplesConfig.java,11,25
tomcat/java/org/apache/jasper/el/ELContextImpl.java, 37, 47,tomcat/java/javax/el/StandardELContext.java,89,99
tomcat/webapps/examples/WEB-INF/classes/validators/DebugValidator.java, 9, 28,tomcat/output/build/webapps/examples/WEB-INF/classes/validators/DebugValidator.java,9,28
tomcat/webapps/examples/jsp/plugin/applet/Clock2.java, 42, 51,tomcat/webapps/examples/WEB-INF/jsp/applet/Clock2.java,42,51
tomcat/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java, 50, 61,tomcat/output/build/webapps/examples/WEB-INF/classes/compressionFilters/CompressionServletResponseWrapper.java,50,61
tomcat/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java, 38, 49,tomcat/output/build/webapps/examples/WEB-INF/classes/websocket/snake/Snake.java,38,49
tomcat/java/org/apache/naming/TransactionRef.java, 15, 27,tomcat/java/org/apache/naming/ResourceRef.java,40,52
